"zipcode","percentSingleFemHHWithKids","percentBlackHH","percentPoorHH","percentTTUnder15Min","totalIndividuals","perCapitaIncome"
"68108",9.37880633373934,2.43605359317905,18.2,38.8767445770977,14664,22033.5419547941
"68110",15.2896811792938,59.6846074734316,40,23.7222005462349,9173,13950.1505511811
"68111",19.8895690793422,66.7146801104309,34.6,26.7561068219213,23393,17983.1336771392
"68112",10.4805602511471,20.5505916445303,16.8,29.6256454388985,11508,28567.0691849445
"68113",14.7859922178988,27.6264591439689,8.7,74.4257274119449,994,14087.8674101611
"68114",5.37858368047047,5.8809115412889,6.5,44.0076018529517,16928,61469.3324716093
"68116",3.83493122134223,3.70987911629846,2.6,24.2960005703287,25429,57718.1880402187
"68117",6.33824913711955,0.47066206463759,6.3,35.5691554467564,8032,31369.4177836511
"68118",3.4385745545483,1.21913097843076,1.7,32.3410588985754,9389,70105.3384850803
"68122",10.7553776888444,22.8114057028514,8.8,23.019508057676,9794,44858.0128577989
"68123",7.05297044190811,7.37489025460931,3.5,40.0165186867644,27926,42120.791086351
"68124",3.76838235294118,2.09865196078431,4.8,41.336733324386,15690,57489.4212034384
"68127",6.75054923107649,2.61633712802077,5.5,31.4082916599452,21117,38513.3044852796
"68128",7.05265986029017,3.64051585169264,6.4,30.4360243716679,17784,44683.2134215196
"68130",5.36744048499187,1.28641135590714,1.8,27.6288434183171,17972,73572.0409518062
"68131",9.9577017976736,20.8318646457526,18.4,40.2908865851772,12302,29982.0372995965
"68132",6.42589881242883,9.14267122173418,11.8,45.929156753899,14101,45771.0528138528
"68133",3.26603325415677,1.33610451306413,3.7,28.7765419615774,9703,55272.9018921927
"68134",8.08048028557521,14.1489534317702,11.4,31.4540059347181,28257,36040.6245987053
"68135",5.53824023016063,0.323663390074323,1.6,23.6945996275605,25875,53526.9907070707
"68136",5.38302277432712,0.82815734989648,1.5,20.3817314246762,13829,55537.5446527012
"68137",7.78352082699909,2.04722813418466,5.1,32.4839780711914,24921,42424.7300017976
"68138",4.02761795166858,3.36018411967779,4.1,32.7369219105383,12013,38461.8125572869
"68142",2.86885245901639,7.86885245901639,16.1,25.9210526315789,3072,53447.2633066415
"68144",5.98026512508721,1.72430977773348,5.5,39.8136024031426,24233,50016.8856364443
"68147",9.83107172528386,2.54777070063694,10.9,25.8406358263705,10351,33846.9843025863
"68152",3.78399684666929,16.0031533307056,2.9,19.3206720233747,5837,59532.7888643881
"68154",5.11914378029079,4.07915993537964,4.5,38.32741617357,22692,61531.3153663086
"68157",8.32080200501253,4.61152882205514,5.7,25.7792445911258,5213,44433.986135182
"68164",6.29616602180795,8.10763278227225,5.8,26.3026019916479,27387,47777.4361718873
"68178",,,,71.6945996275605,1573,
"68301",4.35606060606061,0,5.7,29.6918767507003,1466,41493.8082191781
"68303",0,0,12.7,18.75,289,35469.9523809524
"68304",6.15384615384615,3.84615384615385,11.4,20.4379562043796,330,42606.1643835616
"68305",4.08942202835333,1.30861504907306,6,54.8284960422164,4389,42748.2013422819
"68307",7.95454545454545,0,6,30.5019305019305,515,34986.4744744745
"68309",0,0,21.2,44.8979591836735,121,21938.2558139535
"68310",4.64333781965007,0,10.3,63.5948770793464,14546,37031.8217865894
"68313",6.74157303370786,0,7.4,21.0268948655257,900,44848.7470288625
"68314",7.40740740740741,0,11.5,9.52380952380952,351,85210.6094420601
"68315",0,0,38.5,58.974358974359,129,23571.5342465753
"68316",2.46913580246914,0,6.3,33.6898395721925,447,32721.9029126214
"68317",3.89380530973451,0,2.6,12.1573301549464,1495,47376.38
"68318",3.76344086021505,0,25.8,36.5384615384615,526,21168.9483282675
"68319",2.80373831775701,0,1.7,41.6342412451362,552,60994.104109589
"68320",9.61538461538461,0,21.6,8.84955752212389,369,27294.5502183406
"68321",0,0,2.7,60.1626016260163,311,46472.5765306122
"68322",1.6597510373444,0,7.4,59.0308370044053,440,52073.5272727273
"68323",0,0,7.9,47.9338842975207,315,37520.7826086957
"68324",0,0,0,11.25,174,29361.75
"68325",0,0,0,57.3529411764706,232,36678.328125
"68326",0,0,6.2,63.855421686747,241,51996.1276595745
"68327",0.645161290322581,0,11.4,45,299,112936.327683616
"68328",2.9126213592233,0,5.4,9.66386554621849,429,47686.5392491468
"68329",0.378787878787879,0,5.8,39.9280575539568,673,34156.9596199525
"68331",3.46534653465347,0,2.2,11.6379310344828,961,47248.8271186441
"68332",4.25531914893617,0,13.3,4.44444444444444,146,28166.858974359
"68333",7.4207492795389,0,15.9,61.2517385257302,8327,25968.2853593611
"68335",0,0,9.3,56.3291139240506,518,40960.8461538462
"68336",8.28402366863905,0,0.7,14.5922746781116,557,45550.8936170213
"68337",0,0,1.4,18.3333333333333,383,25883.0859375
"68338",0,0,2.8,40.4411764705882,324,50314.1326530612
"68339",0.619834710743802,0,1.8,6.09375,1311,49757.0143329658
"68340",5.08905852417303,0,6.6,80.3493449781659,992,43402.6599264706
"68341",2.09302325581395,0,1.6,19.7452229299363,1041,41260.6015037594
"68342",1.05820105820106,0,5.3,20.2970297029703,530,32042.7264705882
"68343",3.8560411311054,0,3,22.5433526011561,1050,35965.6983894583
"68344",1.66666666666667,0,3.6,10.5042016806723,441,39348
"68345",0,0,5.3,42.8571428571429,269,83669.034965035
"68346",5.23560209424084,0,6.8,46.5116279069767,493,42360.2361516035
"68347",5.21091811414392,0,6.9,11.1489361702128,2570,43133.7311889719
"68348",0.847457627118644,0,1.5,47.4137931034483,256,59520.0740740741
"68349",3.32541567695962,0,1.8,22.6785714285714,1098,41461.4321167883
"68350",6,0,8.5,38.2113821138211,216,37883.9160839161
"68351",5.96590909090909,0,4.8,42.4593967517401,853,51072
"68352",7.93720017444396,0,10.6,61.3105175292154,5222,40356.3475830319
"68354",4,0,5.1,33.8383838383838,839,38197.2392638037
"68355",5.38293216630197,0,14.1,64.7899910634495,5113,39117.4393889073
"68357",0,0,1.8,26.8456375838926,421,36864.555984556
"68358",4.94880546075085,0,4.7,13.8357705286839,1877,46790.0034904014
"68359",2.60586319218241,0,1.4,49.6815286624204,1585,44027.8675078864
"68360",5.82010582010582,0,4.4,4.43548387096774,501,50741.6465256798
"68361",1.9047619047619,0,11,78.834618680377,2573,38514.1414141414
"68362",0,0,22.7,2.38095238095238,46,101437.111111111
"68364",0,0,29.2,8.82352941176471,142,24757.6470588235
"68365",1.63934426229508,0,1.5,59.5238095238095,245,44819.1851851852
"68366",6.48535564853557,0,1.8,26.0663507109005,1047,42504.9252077562
"68367",1.73410404624277,0,6.6,29.5774647887324,461,38288.0993150685
"68368",0.598802395209581,0,1.8,24.8868778280543,485,32662.7074626866
"68370",3.4896401308615,0,6.2,63.9910813823857,2075,42849.9870689655
"68371",1.5,0,5.7,55.9748427672956,1467,52162.5450180072
"68372",3.01369863013699,0,3.1,14.8619957537155,2827,45520.9729878721
"68375",0,0,58.8,38.7096774193548,121,22847.1265822785
"68376",4.60624071322437,0,9.1,45.2702702702703,1445,38174.2810615199
"68377",0,0,6.2,27.2030651340996,425,42025.3311258278
"68378",3.90879478827362,0,0.9,48.1894150417827,680,49245.7311557789
"68379",0,0,0,4.54545454545455,59,39302
"68380",12.1951219512195,0,22.7,28.5714285714286,81,38472.3023255814
"68381",1.13636363636364,0,5.2,29.9270072992701,249,48878.0118343195
"68382",0,0,0,24.390243902439,41,47959.6
"68401",1.3215859030837,0,2.4,47.2413793103448,717,27720.0411255411
"68402",3.6697247706422,0,3.3,14.8093841642229,1210,50693.4464944649
"68403",0,0,0,18.8679245283019,206,33589.5744680851
"68404",4.83091787439614,0,3,2.64026402640264,902,61462.7114754098
"68405",4.38521066208083,0,4.1,40.3710812539987,3257,40732.4551463645
"68406",2.1551724137931,0,7.6,20,458,57065.7054263566
"68407",0.749063670411985,0,3,30.08356545961,747,38917.0245398773
"68409",0.651465798045603,0,3.7,36.3128491620112,807,47786.033530572
"68410",6.6006600660066,0.165016501650165,8.5,64.7585394581861,8716,40065.3814471944
"68413",6.15384615384615,0,3,23.8434163701068,533,43902.2222222222
"68414",5.3030303030303,0,14.3,45.2054794520548,256,38627.8490566038
"68415",3.84615384615385,0,3.9,13.1205673758865,649,43113.5483870968
"68416",0,0,1.3,17.741935483871,226,48299.0357142857
"68417",3.53982300884956,0,5.2,17.7966101694915,292,41285.6292134831
"68418",3.98009950248756,0,2.3,14.2857142857143,1070,36652.0836820084
"68419",0,0,6.3,16.1971830985915,256,51674.3421052632
"68420",6.82170542635659,0,26.6,55.8823529411765,1285,38215.3441011236
"68421",2.46153846153846,0,1.5,61.3725490196078,1107,22116.3031624864
"68422",1.09289617486339,0,5.9,32.5358851674641,513,53857.0776699029
"68423",0,0.274725274725275,0.4,15.0684931506849,898,42703.652173913
"68424",5.9375,0,3.4,39.1549295774648,730,46763.8543897216
"68428",2.30607966457023,0,0,18.5826771653543,1375,67231.922818792
"68430",0.759013282732448,0,0.5,27.5682704811443,1402,60577.593716143
"68431",1.96078431372549,1.30718954248366,10.1,26.1363636363636,353,20606.0131578947
"68433",0,0,6.5,33.5195530726257,265,36235.5
"68434",3.09007232084155,0.0986193293885602,5,57.3078989790435,8576,39764.2409002989
"68436",4.91803278688525,2.45901639344262,4.3,63.3802816901408,581,48176.5212464589
"68437",1.58730158730159,0,4.6,28.695652173913,261,41056.265060241
"68438",0,0,5.9,33.8709677419355,142,31582.0444444444
"68439",3.94088669950739,0,7.2,18.9003436426117,478,44639.7
"68440",10.7142857142857,0,30,46.4285714285714,110,32598.125
"68441",3.93700787401575,0,6.6,20.8,302,40982.347826087
"68442",1.09289617486339,0,14.3,26.027397260274,313,59033.055
"68443",3.72670807453416,0,3.3,18.6915887850467,1047,46763.0462962963
"68444",0,0,0,57.1428571428571,97,19776.7246376812
"68445",12.7659574468085,0,13.3,16.6666666666667,152,23700.099009901
"68446",2.2583559168925,0,8.7,39.642567018684,2690,47747.4168336673
"68447",10.655737704918,0,15.3,47.0319634703196,464,57026.0226415094
"68448",1.61290322580645,0,3.4,21.2121212121212,399,48137.1074380165
"68450",5.47409579667644,0,11,55.5089192025184,3182,21311.5038202247
"68452",0,0,0,50.9433962264151,86,44486.9206349206
"68453",0.719424460431655,0,1.1,20.3703703703704,304,47530.8514285714
"68454",5.34351145038168,4.19847328244275,2.2,22.4264705882353,625,42916.7391304348
"68455",1.87265917602996,0,0,9.62199312714777,681,32863.9496855346
"68456",3.0952380952381,0.714285714285714,4.8,43.0612244897959,1127,46167.2804532578
"68457",3.42857142857143,0,5,36.094674556213,343,30099.2045454545
"68458",0,0,0,12.5,135,48802.1333333333
"68460",0.817438692098093,0,4.6,36.0381861575179,788,66821.9087452471
"68461",0,0,0,22.1789883268482,734,59064.1394849785
"68462",4.32395332875772,0,0.6,18.2023486901536,3827,64540.9476110645
"68463",8.25242718446602,0,8.6,37.0833333333333,1517,38504.2233502538
"68464",7.53768844221106,0,5,32.0987654320988,478,31042.7284345048
"68465",5.02136752136752,0,8.2,37.6579612468408,2404,37115.2525117214
"68466",3.11778290993072,0.46189376443418,3.5,32.7272727272727,1861,35490.4802867383
"68467",4.21192052980132,0,6.2,78.3754355400697,9338,41291.975308642
"68502",8.51141220332818,5.15595162316996,13.9,46.8097973994557,26238,34568.9385351491
"68503",8.34575260804769,7.94833581718828,25.4,47.094268880557,15264,20634.49346982
"68504",8.88355342136855,2.734427104175,20,36.6742857142857,16444,24820.8577405858
"68505",7.98688720011921,2.25003725227239,9.1,40.8054623307488,15137,38730.8429801128
"68506",4.86244401791427,1.46353166986564,3,40.4861160178054,27952,48880.3561136963
"68507",5.21978021978022,0.824175824175824,6.6,38.5366544013586,13429,37967.7646278067
"68508",4.70997679814385,9.44315545243619,35.3,52.7710109622412,14475,9346.48564247087
"68510",7.20739874561497,3.32730945040927,11.1,39.9941055113469,20514,40888.1034949267
"68512",4.7886108714409,2.0923209663503,2.6,38.0824937027708,11659,58031.5464071856
"68514",0,0,0,17.9611650485437,127,110095.362637363
"68516",4.09830750275598,0.726282342260554,3.6,35.2604216809473,38956,55801.8057728621
"68517",0,0,0,13.7123745819398,538,57308.1428571429
"68520",0,2.69662921348315,7.5,42.544731610338,1143,90825.3581267218
"68521",9.81315873522836,3.52922389013095,15.1,40.1207590569293,31733,33298.1857136345
"68522",6.19320899091344,9.89956958393113,13,31.6888669626706,12728,28966.7967828418
"68523",0,0,0,21.664464993395,1390,59982.0156087409
"68524",12.9790495656617,3.83239652529382,9.6,19.0527448869752,5983,30604.1489361702
"68526",3.98406374501992,0.569151963574274,1.6,27.0676691729323,4800,72549.6673009832
"68527",5.20231213872832,0,0,26.5917602996255,696,80912.498951782
"68528",3.58220211161388,4.71342383107089,12,40.4841402337229,6285,31579.5213966362
"68531",0,0,0,0,48,
"68532",0,0,0,19.4528875379939,493,65214.7019498607
"68601",6.63546255506608,0.091776798825257,8.5,63.1826401446655,28185,37199.439521761
"68620",4.38898450946644,0,3.5,71.5460526315789,2967,39464.2509982886
"68621",0,0,2.6,34.4709897610921,517,58390.9287925697
"68622",3.2258064516129,0,7,79.1208791208791,275,50792.4790419162
"68623",15,0,9.1,31.3432835820896,313,32417.7777777778
"68624",2.30125523012552,0,3.2,18.6612576064909,1062,46986.9462025316
"68626",0,0,4.3,46.1818181818182,614,40523.1194805195
"68627",2.84552845528455,1.6260162601626,11.5,51.3307984790875,622,33668.9457364341
"68628",3.74064837905237,0,6,39.6508728179551,826,55597.1076923077
"68629",4.02684563758389,0.503355704697987,8.2,48.4224965706447,1344,50322.0243902439
"68631",10.2272727272727,0,4.8,16.6666666666667,480,41259.0256410256
"68632",6.15989515072084,2.8178243774574,10.5,62.6890756302521,3989,46155.8011096884
"68633",3.18979266347687,0,4.1,48.8013698630137,1179,49652.2050898204
"68634",1.51515151515152,0,4.5,11.5183246073298,345,36188.7174887892
"68635",0,3.27868852459016,0,20.3619909502262,491,29619.0882352941
"68636",2.18340611353712,0,2.1,49.0066225165563,1254,40707.8902953587
"68637",3.81679389312977,0,9.5,48.695652173913,267,48026.2375
"68638",5.25641025641026,0,8.6,60.3133159268929,1749,41958.3300589391
"68640",8.5,0,5.2,38.953488372093,1613,33685.119047619
"68641",0.862068965517241,0,2.5,45.8256029684601,1063,55379.1804281346
"68642",4.54545454545455,0,8.9,44.0366972477064,1721,41689.8306063523
"68643",5.03597122302158,0,2.3,35.8974358974359,903,49874.3424657534
"68644",0.289017341040462,0,3.8,54.2452830188679,721,45109.1153039832
"68647",2.35849056603774,0,18,10.0694444444444,646,24744.2450980392
"68648",2.42424242424242,0,6,19.7478991596639,484,42308.3732876712
"68649",3.02613480055021,0,3.1,35.4993983152828,1835,49629.5604693141
"68651",4.2833607907743,0,5.3,53.2283464566929,1470,42614.9505061867
"68652",3.31491712707182,0,0.4,50.8816120906801,715,64795.537414966
"68653",3.17460317460317,0,4.4,14.4212523719165,783,41396.4071856287
"68654",2.60869565217391,0,2.3,37.719298245614,541,42527.1385542169
"68655",0,0,17.1,25,159,36456.3939393939
"68658",5.47112462006079,0,9.2,33.8235294117647,683,54217.7933491686
"68659",21.0526315789474,0,0,35,215,31055.2285714286
"68660",6.70859538784067,0,10.4,49.7131931166348,1137,39064.3863298663
"68661",10.9140518417462,2.2737608003638,12.6,58.9752176825184,7282,30425.3969583425
"68662",5.73770491803279,0,9.2,47.5265017667844,1231,41853.8969616909
"68663",4.54545454545455,0,12,27.3333333333333,761,34871.6260869565
"68664",7.69230769230769,0,8,63.8157894736842,300,46381.9889502762
"68665",2.12201591511936,0,6,62.5935162094763,940,50889.3731343284
"68666",4.49101796407186,0,5.5,48.7516425755585,1611,51227.2027180068
"68667",4.16666666666667,0,10.3,34.2105263157895,92,98340.48
"68669",0,0,4,25.5813953488372,422,47328.6973180077
"68701",8.69565217391304,0.917055596495538,8.4,67.6682771857833,30670,36768.7887613414
"68710",3.44827586206897,0,3.5,30.9236947791165,830,33120.7424547284
"68711",0,0,2.4,56.3829787234043,141,74946.6666666667
"68713",3.27868852459016,0,8.6,67.9500520291363,2212,37535.6336779911
"68714",2.57352941176471,0,3.1,72.9055258467023,1224,42176.1770401106
"68715",0.575815738963532,0,1.6,31.7460317460317,1446,40738.2611683849
"68716",3.71287128712871,0,3.8,47.3537604456825,1011,39087.7537313433
"68717",2.38095238095238,0,0,46.4285714285714,198,45250.4888888889
"68718",5.71736785329018,0,7.6,69.6078431372549,1765,55286.1379310345
"68719",0,0,0,54.3859649122807,146,58370.0425531915
"68720",3.24675324675325,0,12.6,47.2527472527473,340,46203.4529147982
"68722",0.809716599190283,0,7.1,64.4444444444444,555,36406.8376623377
"68723",0,0,5.5,25,566,35879.8764044944
"68724",0,0,14.8,42,140,28181.6956521739
"68725",4.05405405405405,0,4,50.261780104712,501,43478.8656716418
"68726",2.44648318042813,0,14.5,60.2446483180428,893,37179.4606525912
"68727",1.36612021857923,0,2.7,48.0337078651685,730,44855.0489510489
"68728",6.06060606060606,0,5.2,19.8275862068966,254,34639.5099337748
"68729",3.30073349633252,0,8.5,65.1022864019254,1745,49831.9341126461
"68730",2.61780104712042,0,5.9,29.3248945147679,1860,43395.0664335664
"68731",1.98952879581152,0,7.7,46.4788732394366,2637,36263.0753739931
"68732",2.08333333333333,0,5.6,28.2051282051282,260,36791.4
"68733",3.03605313092979,0,6.8,47.0404984423676,1286,44484.1177231565
"68734",0,0,1.9,57.3170731707317,155,38458.9514563107
"68735",0.24330900243309,0,7.1,51.9630484988453,922,36226.3128205128
"68736",0,0,4.2,22.6158038147139,726,54043.7168141593
"68739",3.77358490566038,0,7.3,67.5465838509317,3002,37335.6926658906
"68740",0,0,6,24.6987951807229,892,29997.7873070326
"68741",2.61437908496732,0,10,19.5250659630607,790,40619.5070140281
"68742",0,0,9.5,21.25,243,17296
"68743",4.66926070038911,0,2,16.1559888579387,693,42030.3030973451
"68745",2.0497803806735,0,3.6,41.4030261348005,1572,54252.3120340788
"68746",0.471698113207547,0,6.7,60.2836879432624,480,39621.7276264591
"68747",0,0,0,68.75,174,42741.9816513761
"68748",6.2992125984252,1.5748031496063,7.8,60.8292079207921,3260,34358.5147478592
"68749",0,0,50,18.1818181818182,65,10854.6666666667
"68751",5.26315789473684,0,0,8.57142857142857,76,47591.2
"68752",2.7190332326284,0,10.5,18.0628272251309,789,33976.030075188
"68753",0,0,15.8,12.5,111,15591.8918918919
"68755",0,0,3.2,48.4126984126984,259,52173.9473684211
"68756",5.15916575192097,0,12.3,65.9160696008188,2058,42245.3625827815
"68757",4.2483660130719,0,1,19.7411003236246,754,41809.7124463519
"68758",0.460829493087558,0,7.5,48.735632183908,1164,32791.0417266187
"68759",0,0,15.9,61.1650485436893,295,29472.0224719101
"68760",7.16723549488055,0,24.8,57.1428571428571,1364,28444.895859473
"68761",7.17948717948718,0,15.6,30.3571428571429,434,37877.1428571429
"68763",1.93519351935194,0,4.7,67.9951690821256,4887,41174.4360800271
"68764",3.24675324675325,0,11.8,49.811320754717,753,37561.7846153846
"68765",2.68817204301075,0.716845878136201,3.2,53.7267080745342,1380,45950.3595505618
"68766",0,0,25.7,28.3018867924528,393,34267.503875969
"68767",5.32168387609214,0,0.6,29.0006131207848,3174,42175.5486146096
"68768",3.83141762452107,0,5.8,23.5109717868339,642,36844.7175
"68769",8.203125,0,11,57.0570570570571,1806,34331.1115276476
"68770",2.88461538461538,0,7.5,35.2216748768473,1552,45151.7837837838
"68771",0.498338870431894,0,4.3,49.5755517826825,1637,36445.7736625514
"68773",0,0,0,60,173,37780.1896551724
"68774",2.55102040816327,0,10.8,13.6363636363636,348,34874.7567567568
"68776",9.84515389026955,5.10418658000382,17.4,53.3650482720022,15447,27388.4034764826
"68777",4.44444444444444,0,4.9,56.7049808429119,774,34227.6769911504
"68778",4.50819672131148,0,23,58.2010582010582,572,35055.6962025316
"68779",4.61982675649663,0,9.5,39.7404703974047,2433,40078.2769337017
"68780",3.54430379746835,0,8.5,67.3387096774194,1028,45228.4991568297
"68781",2.01863354037267,0,4.9,44.2019099590723,1407,47339.2540792541
"68783",3.05882352941176,0,2.4,45.4081632653061,1086,39474.4396551724
"68784",4.85549132947977,3.00578034682081,14.8,62.3145400593472,2104,35601.717325228
"68785",0,0,2,10.6796116504854,274,37211.023255814
"68786",3.85542168674699,0,8.2,58.2857142857143,1079,45156.0915492958
"68787",4.63743676222597,5.56492411467116,7,74.1885143570537,6647,32287.1576344529
"68788",4.25733207190161,0.425733207190161,7.5,69.380599922088,4898,42590.8390243902
"68789",0,0,7.5,35.5555555555556,176,25683.1544715447
"68790",6.31229235880399,0,5.1,23.1325301204819,777,34328.4191616766
"68791",3.63636363636364,0,6.5,57.8255675029869,1800,44305
"68792",6.08108108108108,0,13,29.6052631578947,407,29025.2666666667
"68801",12.2589902250919,1.96394942157654,15.3,61.890243902439,30005,31038.56659201
"68803",4.20645748067303,1.58026375625284,5.7,61.4810033198082,22560,40825.126993007
"68810",8.94495412844037,0,12.2,35.5357142857143,1109,31014.4650499287
"68812",2.09059233449477,0,4.3,17.7248677248677,785,41051.9718309859
"68813",2.86885245901639,0,6.7,33.8842975206612,534,50715.3251533742
"68814",6.23556581986143,0,9.3,37.9721669980119,911,39567.5861456483
"68815",3.35820895522388,0,4.5,65.6441717791411,596,43265.2985507246
"68816",0,0,0,39.3617021276596,180,29083.185840708
"68817",0.609756097560976,0,16,27.4509803921569,386,26674.0765957447
"68818",8.35392980721701,0.346020761245675,12.6,64.5596291613991,5475,39535.4780517138
"68820",7.36842105263158,0,3.4,13.5135135135135,391,36001.9105691057
"68821",0,0,64,33.3333333333333,134,16474.2558139535
"68822",6.61577608142494,0,5.1,80.593325092707,4834,36690.5793539326
"68823",3.23232323232323,0,4.8,63.8255698711596,2401,35874.8908296943
"68824",3.52112676056338,0.704225352112676,2.9,22.9310344827586,1414,32679.0066371681
"68825",2.66666666666667,0,4.5,51.7084282460137,1024,41020.9731543624
"68826",5.96302921884317,0,7.6,56.0662747194014,3955,43352.2340425532
"68827",0.630914826498423,0,3.3,19.3430656934307,693,41569.5503355705
"68828",0,0,24.1,25.531914893617,240,26841.1744966443
"68831",2.76073619631902,0,9,15.0395778364116,812,40065.7865612648
"68832",5.02092050209205,0,3.5,26.278118609407,1974,42452.2398190045
"68833",3.20855614973262,0,3.6,60.5882352941176,299,55313.3463687151
"68834",2.53164556962025,0,4.8,38.1720430107527,226,65724.9615384615
"68835",5.10204081632653,0,7,28.8,485,27871.2
"68836",6.30048465266559,0,7.1,26.027397260274,1688,38437.0889712697
"68837",18.5185185185185,0,21.7,56.25,103,18911.1428571429
"68838",1.65289256198347,0,2.7,20.3821656050955,301,33021.0260416667
"68840",6.69216061185468,0,7.9,42.4701195219124,2945,31670.3973870441
"68841",2.83400809716599,0,2.5,19.9386503067485,610,48891.9586563307
"68842",6.94980694980695,0,8.6,53.3333333333333,668,31007.6422976501
"68843",1.76678445229682,0,2.6,51.8134715025907,806,36607.6102661597
"68844",0,0,3.6,34.1176470588235,228,64203.5039370079
"68845",7.15260715260715,1.10565110565111,11,70.9218581202737,19523,37259.2981294964
"68846",1.36986301369863,0,12.7,31.9148936170213,296,40621.4731707317
"68847",7.82139209105501,0.379395885013863,6.9,70.5115001716444,16504,36743.7047879617
"68849",,,,74.6376811594203,384,
"68850",8.68302982317234,6.28134072314595,16.2,68.9590379556558,12295,23643.6693455798
"68852",5.13698630136986,0,15.9,28.9115646258503,565,50714.3882352941
"68853",8.27178729689808,0,7.6,50.0711237553343,1559,43694.4564732143
"68854",0,0,4.8,47.7611940298507,731,47396.2784810127
"68855",2.77777777777778,0,11,27,417,39153.7642585551
"68856",3.2,0,13.9,63.1578947368421,611,36355.8673469388
"68858",1.81818181818182,0,14.5,35.7142857142857,266,31366.2962962963
"68859",4.3859649122807,0,22.9,43.7185929648241,509,32979.9331103679
"68860",5.69105691056911,0,7.8,16.4835164835165,324,25387.3248730964
"68861",0,0,0,0,118,17543.7701149425
"68862",3.70919881305638,0,10.7,76.6387726638773,3007,40974.2588774341
"68863",3.27510917030568,0.873362445414847,10.7,26.7482517482517,1151,33132.6024423338
"68864",4.37375745526839,0,16.1,43.6928702010969,1027,38532.5067264574
"68865",0.557103064066852,0,5.7,24.4588744588745,894,48016.9726247987
"68866",3.34261838440111,0,0,26.2295081967213,850,44242.9382239382
"68869",4.7087980173482,0,6.7,59.4837261503928,2202,35301.2328560663
"68870",3.4965034965035,0,0,31.3609467455621,439,39361.6040955631
"68871",14.7727272727273,0,13.2,2.08333333333333,250,31232.347826087
"68872",0,0,0,19.1815856777494,853,43506.72
"68873",4.6303211351755,0,8.9,41.044776119403,3289,48939.7293695541
"68874",1.78970917225951,0,9.1,42.1052631578947,956,41281.0540540541
"68875",7.83582089552239,0,8.2,51.0121457489879,658,30717.2435233161
"68876",3.25497287522604,0,2.7,46.3519313304721,1545,33208.5744680851
"68878",4.81283422459893,0,8.6,33.7719298245614,446,37413.5507246377
"68879",8.75,0,25.2,47.5862068965517,417,29114.3529411765
"68881",0,0,12.9,73.1707317073171,73,36368.2765957447
"68882",2.47524752475248,0,8.3,19.634703196347,473,33939.7269372694
"68883",5.70469798657718,0,5.7,36.3553943789665,2411,43590.755129959
"68901",3.91566265060241,0.103539156626506,10,69.2344805403667,26354,37936.103056564
"68920",1.28410914927769,0,6.3,66.4772727272727,1446,40794.2843137255
"68922",1.6728624535316,0,5.3,49.0721649484536,1336,35453.8573248408
"68923",17.5,0,20,76.1904761904762,131,30488.6363636364
"68924",8.44444444444444,0,2.6,37.0617696160267,1180,34777.1220159151
"68925",7.8125,0,0,38.8316151202749,474,51439.5247524752
"68926",5.69306930693069,0,22.9,57.1428571428571,783,36259.677852349
"68927",2.82258064516129,0,4.8,45.8401305057096,1164,43728.1174743025
"68928",5.61224489795918,0,13,46.8468468468468,426,45667.2820512821
"68929",0,0,8.6,49.2063492063492,160,44323.9438202247
"68930",4.82142857142857,0,7.5,37.4781085814361,1461,37219.3200468933
"68932",2.58064516129032,0,15,58.5858585858586,493,21262.3529411765
"68933",7.62124711316397,0,3,45.3465346534653,932,43752.2116040956
"68934",0,0,0,0,188,27433.064516129
"68935",2.57879656160458,0,15.5,51.2658227848101,750,36207.7186761229
"68936",0,0,28.1,62.1212121212121,243,21141.7916666667
"68937",1.81058495821727,0,3.2,43.3849821215733,1836,39824.3659652333
"68938",2.98507462686567,0,6.9,42.1739130434783,582,26566.7277486911
"68939",6.08228980322004,0,16.9,80.0687285223368,1318,39029.2863128492
"68940",0.99009900990099,0,5.8,45.7831325301205,496,48494.7804878049
"68941",1.3262599469496,0,4.1,21.7391304347826,832,41060.6455223881
"68942",1.57894736842105,0,8.9,37.8378378378378,490,31286.2237762238
"68943",4.34782608695652,0,11.5,49.1228070175439,269,29847.2916666667
"68944",4.55635491606715,2.6378896882494,14,33.5511982570806,1323,27719.8467153285
"68945",7.2992700729927,0,0,20,213,94356.0317460317
"68946",0,0,0,7.27272727272727,53,86079.4736842105
"68947",4.46096654275093,0,4.6,29.8245614035088,549,58991.095505618
"68948",1.01010101010101,0,19.4,73.8461538461538,363,25790.9620253165
"68949",4.14862914862915,0,6.2,76.0649087221095,6567,43749.1163498099
"68950",5.76923076923077,0,7.2,26.8571428571429,331,44696.4931506849
"68952",0,0,0,38.2352941176471,172,14675.8965517241
"68954",0,0,0,14.6341463414634,94,43373.7931034483
"68955",2.31884057971015,1.30434782608696,2.8,42.1599169262721,2025,42500.4932735426
"68956",4.33070866141732,0,1.6,31.1688311688312,1215,52236.953145917
"68957",0.390625,0,4.8,44.5692883895131,631,41360.9312169312
"68958",0.836820083682008,0,3.3,64.8148148148148,661,46094.7943262411
"68959",2.53485424588086,0,2.3,55.9100418410042,4015,43574.0114052953
"68960",9.09090909090909,0,10.4,53.4090909090909,183,73952.1538461538
